path,id,Annotation
Realism/camille-corot_view-from-the-farnese-gardens-rome-1826.jpg,57111,2
High_Renaissance/andrea-del-sarto_madonna-and-child-with-sts-catherine-elisabeth-and-john-the-baptist.jpg,24975,2
Realism/isaac-levitan_autumn-1885-1.jpg,59425,1
Expressionism/martiros-saryan_alexander-tamanyan-1928.jpg,21422,0
Realism/viktor-vasnetsov_portrait-of-victor-goshkevich-the-founder-of-the-historic-aarchaeological-museum-in-kherson-1887.jpg,65057,0
Northern_Renaissance/lucas-cranach-the-elder_sinking-of-the-pharaoh-in-the-red-sea-1530.jpg,46820,2
Expressionism/henri-matisse_portrait-of-pierre-matisse-1909.jpg,19887,0
Realism/pyotr-konchalovsky_swimming-in-the-afternoon-the-sun-1923.jpg,63241,1
Realism/n.c.-wyeth_treasure-island-scribner.jpg,62351,0
Symbolism/ferdinand-hodler_left-border-warriors.jpg,75903,0
Northern_Renaissance/albrecht-durer_portrait-of-the-artist-s-mother-1514.jpg,45260,0
Romanticism/william-turner_longship-lighthouse-lands-end.jpg,75384,1
Realism/james-tissot_study-of-cathlene-newton-in-a-thames-tavern.jpg,60783,0
Abstract_Expressionism/bradley-walker-tomlin_number-13-1949.jpg,218,2
Impressionism/alfred-sisley_the-seine-at-saint-mammes-1888.jpg,26816,1
Expressionism/paul-klee_death-for-the-idea-1915.jpg,22542,2
Impressionism/childe-hassam_in-the-garden-1889-1.jpg,28781,0
Expressionism/henri-matisse_still-life-with-gourds.jpg,19930,0
Baroque/rembrandt_a-man-with-a-large-beard-and-a-low-fur-cap-1631.jpg,10706,0
Rococo/benjamin-west_the-indians-giving-a-talk-to-colonel-bouquet-in-a-conference-at-a-council-fire-near-his-camp-on.jpg,66657,0
Rococo/pietro-longhi_the-letter.jpg,68088,0
Realism/vasily-perov_gogol-is-supported-by-the-figures-of-his-works-to-the-grave-1873.jpg,64103,0
Symbolism/nicholas-roerich_himalayas-1947.jpg,78302,1
Realism/john-singer-sargent_robert-louis-stevenson-and-his-wife-1885.jpg,61555,0
Naive_Art_Primitivism/marc-chagall_he-went-up-to-the-couch-1938.jpg,43175,0
Mannerism_Late_Renaissance/hans-von-aachen_couple-with-a-mirror-1596.jpg,39784,0
Impressionism/pierre-auguste-renoir_young-mother-1898.jpg,37675,0
Impressionism/theodor-aman_looking-in-an-album.jpg,38386,0
Realism/john-singer-sargent_mrs-colin-hunter-1896.jpg,61419,0
Expressionism/lucian-freud_girl-with-fuzzy-hair.jpg,20843,0
Romanticism/sir-lawrence-alma-tadema_vain-courtship-1900.jpg,74604,0
Impressionism/maxime-maufra_cliffs-and-sea-1886.jpg,35491,2
Rococo/bernardo-bellotto_the-old-market-square-in-dresden.jpg,66717,2
Symbolism/odilon-redon_the-mysterious-boat.jpg,79526,2
Impressionism/pierre-auguste-renoir_midday-landscape-1.jpg,36930,1
Expressionism/neil-welliver_couple-with-leslie.jpg,21982,0
Realism/frits-thaulow_a-factory-building-near-an-icy-river-in-winter.jpg,57813,1
Rococo/carl-ludwig-johann-christineck_portrait-of-alexey-bobrinsky-as-a-child-1769-1.jpg,66833,0
Realism/vasily-polenov_baptism-1896.jpg,64256,1
Northern_Renaissance/pieter-bruegel-the-elder_landscape-with-the-flight-into-egypt-1563.jpg,47066,1
Naive_Art_Primitivism/marc-chagall_jacob-wrestling-with-the-angel-6.jpg,43232,2
Naive_Art_Primitivism/kateryna-bilokur_early-spring-1958.jpg,42890,1
Realism/vasily-surikov_healing-the-man-born-blind-by-jesus-christ-1888.jpg,64549,0
Romanticism/jan-matejko_augustus-iii-of-poland.jpg,72114,0
Expressionism/pablo-picasso_angel-fernandez-de-soto-with-woman.jpg,22294,0
Early_Renaissance/benozzo-gozzoli_vision-of-st-dominic-and-meeting-of-st-francis-and-st-dominic.jpg,16227,0
Impressionism/claude-monet_poppy-field-in-giverny-02.jpg,29617,1
Northern_Renaissance/albrecht-durer_three-studies-of-a-helmet.jpg,45560,2
Rococo/bernardo-bellotto_mniszech-palace-in-warsaw-1779.jpg,66686,2
Impressionism/gustave-caillebotte_man-on-a-balcony-boulevard-haussmann-1880.jpg,32501,0
Romanticism/francisco-goya_procession-of-monks.jpg,70172,2
Impressionism/winston-churchill_racecourse-nice-1921(1).jpg,39274,1
Realism/boris-kustodiev_portrait-b-a-gorin-goryainov-1926-1.jpg,56482,0
Early_Renaissance/fra-angelico_presentation-of-jesus-in-the-temple-1442.jpg,16651,0
Post_Impressionism/constantine-maleas_maleas-konstantinos-kammeni-santorinis(1).jpg,49717,1
Romanticism/paul-cezanne_the-artist-s-mother-1867.jpg,74124,0
Post_Impressionism/vincent-van-gogh_the-woodcutter-after-millet-1890.jpg,55376,0
Romanticism/pierre-paul-prud'hon_study-for-the-soul-breaking-the-bonds-that-attach-to-the-land.jpg,74257,0
Cubism/louis-schanker_study-in-green-and-black-1939.jpg,14785,0
Baroque/rembrandt_the-bull-1650.jpg,11304,1
Impressionism/camille-pissarro_road-to-saint-germain-louveciennes-1871.jpg,28173,1
Realism/johan-hendrik-weissenbruch_autumn-landscape.jpg,61014,1
Action_painting/jackson-pollock_number-25(1).jpg,2849,2
Romanticism/ivan-aivazovsky_the-shipwreck-near-rocks-1870.jpg,71996,2
Fauvism/joan-miro_portrait-of-hiberto-casany-the-chauffeur.jpg,24473,0
Minimalism/joan-hernandez-pijuan_four-pears-with-color-scale-1977.jpg,41286,2
Post_Impressionism/henri-de-toulouse-lautrec_woman-putting-on-her-stocking.jpg,51015,0
Impressionism/willard-metcalf_late-afternoon-in-october.jpg,38758,1
Art_Nouveau_Modern/raphael-kirchner_mayflyes-1904-1.jpg,6670,0
Realism/vincent-van-gogh_city-view(1).jpg,65142,2
Expressionism/oskar-kokoschka_dent-du-midi.jpg,22072,1
Baroque/adriaen-van-de-velde_the-annunciation-1667.jpg,7391,2
Romanticism/franz-xaver-winterhalter_elisabeth-kaiserin-von-sterreich.jpg,70391,0
Baroque/hendrick-cornelisz-vroom_view-of-delft-from-the-southwest-1615.jpg,9490,2
Realism/vincent-van-gogh_peasant-woman-head-1.jpg,65513,0
Art_Nouveau_Modern/nicholas-roerich_fire-paternoster-1907.jpg,5837,1
Art_Nouveau_Modern/heorhiy-narbut_self-portrait-with-family-1915.jpg,4739,0
Early_Renaissance/andrea-mantegna_the-entombment-1459.jpg,16008,2
Symbolism/kimon-loghi_the-oriental-woman-1898.jpg,76778,0
Ukiyo_e/utagawa-kuniyoshi_miyamoto-musashi-killing-a-giant.jpg,81157,0
Post_Impressionism/amrita-sher-gil_bride-s-toilet-1937.jpg,49375,0
Color_Field_Painting/richard-diebenkorn_ocean-park-no-32.jpg,12906,1
Realism/james-tissot_caricature-of-john-pender.jpg,60655,0
Impressionism/piet-mondrian_windmill-in-the-gein-1907.jpg,37756,1
Impressionism/pierre-auguste-renoir_sailboats-at-argenteuil.jpg,37165,1
Expressionism/tivadar-kosztka-csontvary_view-of-selemecb-nya-1902.jpg,23426,1
Realism/valentin-serov_balcony-1911.jpg,63937,1
Early_Renaissance/domenico-ghirlandaio_the-funeral-of-st-fina-1475.jpg,16415,2
Baroque/rembrandt_the-blind-fiddler-1631.jpg,11299,0
Impressionism/gustave-caillebotte_sunflowers-on-the-banks-of-the-seine.jpg,32571,1
Northern_Renaissance/lucas-cranach-the-elder_the-last-supper-1547.jpg,46852,0
Abstract_Expressionism/paul-jenkins_not_detected_235722.jpg,1745,2
Impressionism/giuseppe-de-nittis_snow-effect.jpg,32349,0
Naive_Art_Primitivism/marc-chagall_spring-1938.jpg,43453,0
Post_Impressionism/pyotr-konchalovsky_a-pond-1920-1.jpg,53690,1
Symbolism/arnold-bã¶cklin_venus-genitrix.jpg,75712,0
Realism/nicholas-roerich_near-mount-sobachya-in-sosnitsy-1893.jpg,62399,1
Naive_Art_Primitivism/raoul-dufy_races-with-goodwwood-1930.jpg,44194,1
Art_Nouveau_Modern/nicholas-roerich_sketches-of-costumes-for-sister-beatrice-1914.jpg,6091,0
Realism/efim-volkov_during-haying.jpg,57635,1
Rococo/william-hogarth_william-jones-1740.jpg,68513,0
Expressionism/amedeo-modigliani_girl-with-a-polka-dot-blouse-1919.jpg,17493,0
Symbolism/nicholas-roerich_brahmaputra.jpg,78070,1
Romanticism/jean-leon-gerome_summer-afternoon-on-a-lake.jpg,72345,1
Realism/vladimir-makovsky_buddies-1878.jpg,65983,0
Realism/vasily-vereshchagin_vehicle-of-rich-people-in-delhi-1875.jpg,64995,0
Expressionism/george-bouzianis_kefali-ths-gunaikas-tou-zwgrafou-1917.jpg,19498,0
Expressionism/pyotr-konchalovsky_portrait-of-dmitry-petrovich-konchalovsky-historian-brother-of-the-artist-1909.jpg,22819,0
Symbolism/konstantin-bogaevsky_seashore-1907.jpg,76878,1
Realism/ivan-shishkin_stream-by-a-forest-slope-1880.jpg,60390,1
Early_Renaissance/domenico-ghirlandaio_madonna.jpg,16363,2
Minimalism/robert-ryman_untitled.jpg,41768,2
Art_Nouveau_Modern/ivan-bilibin_illustration-for-the-poem-ruslan-and-lyudmila-by-alexander-pushkin-1917(1).jpg,4873,0
Baroque/cornelis-de-vos_portrait-of-a-girl-at-the-age-of-10.jpg,8361,0
Romanticism/konstantin-makovsky_portrait-13.jpg,73441,0
Impressionism/james-tissot_mrs-newton-with-a-child-by-a-pool.jpg,33340,0
Romanticism/george-stubbs_horse-attacked-by-a-lion-1765.jpg,70575,2
Impressionism/claude-monet_argenteuil-flowers-by-the-riverbank(1).jpg,29153,1
Art_Nouveau_Modern/koloman-moser_young-woman-with-hat.jpg,5413,0
Rococo/pietro-longhi_the-fortune-teller.jpg,68079,0
Mannerism_Late_Renaissance/parmigianino_portrait-of-a-gentleman-wearing-a-beret.jpg,40207,0
Realism/gustave-courbet_woman-with-gloves-1858.jpg,58435,0
Romanticism/eugene-delacroix_study-of-a-man-in-costume(1).jpg,69761,0
Baroque/adriaen-van-de-venne_portrait-of-frederick-hendrick-prince-of-orange-nassau.jpg,7426,0
Realism/maxime-lalanne_ruins-of-the-gallien-palace.jpg,62165,1
Symbolism/nicholas-roerich_vyas-kund-1932.jpg,79153,1
Realism/salvador-dali_portrait-of-mrs-fagen.jpg,63354,0
Contemporary_Realism/eric-fischl_barbecue.jpg,13195,0
Northern_Renaissance/albrecht-durer_christ-before-pilate-1.jpg,44872,0
Expressionism/candido-portinari_meninos-e-pi-es-1947.jpg,18154,0
Impressionism/arkhip-kuindzhi_clouds.jpg,27166,1
Impressionism/mihaly-munkacsy_dusty-country-road-ii-1883.jpg,35559,1
Impressionism/asgrimur-jonsson_thj-rs-river-mt-hekla-in-the-evening-sun-1918.jpg,27350,1
Impressionism/mihaly-munkacsy_dusty-country-road-ii-1883.jpg,35559,1
Impressionism/asgrimur-jonsson_thj-rs-river-mt-hekla-in-the-evening-sun-1918.jpg,27350,1
Impressionism/asgrimur-jonsson_thj-rs-river-mt-hekla-in-the-evening-sun-1918.jpg,27350,1
Impressionism/asgrimur-jonsson_thj-rs-river-mt-hekla-in-the-evening-sun-1918.jpg,27350,1
Impressionism/asgrimur-jonsson_thj-rs-river-mt-hekla-in-the-evening-sun-1918.jpg,27350,1
Impressionism/mihaly-munkacsy_dusty-country-road-ii-1883.jpg,35559,1
Post_Impressionism/vincent-van-gogh_belvedere-overlooking-montmartre-1886(1).jpg,54610,2
Impressionism/john-henry-twachtman_back-of-coney-island.jpg,33774,1
Color_Field_Painting/ian-davenport_poured-reversal-painting-light-blue-blue-1999.jpg,12271,2
Symbolism/maurice-denis_paradise.jpg,77514,1
Impressionism/claude-monet_haystacks-sun-in-the-mist.jpg,29410,1
Realism/konstantinos-volanakis_greek-frigate-at-anchor.jpg,61901,2
Impressionism/eugene-boudin_local-pilgrimmage-at-landerneau-1867.jpg,31619,1
Symbolism/nicholas-roerich_mongolia-chakhar-hills-1936.jpg,78622,1
Pointillism/henri-martin_the-pergola-1920.jpg,47536,1
Post_Impressionism/theo-van-rysselberghe_noon-landscape.jpg,54388,1
Post_Impressionism/pyotr-konchalovsky_oak-tree-1921.jpg,53880,1
Expressionism/chaim-soutine_parisian-suburb.jpg,18244,2
Impressionism/alfred-sisley_the-bourgogne-lock-at-moret-spring-1882.jpg,26719,1
Impressionism/claude-monet_lilacs-in-the-sun.jpg,29479,1
Cubism/paul-cezanne_mont-sainte-victoire-seen-from-les-lauves-1905.jpg,15460,1
Impressionism/childe-hassam_surf-appledore.jpg,29003,2
Impressionism/claude-monet_christmas-roses.jpg,29250,2
Art_Nouveau_Modern/nicholas-roerich_towns-1914.jpg,6197,2
Cubism/ben-nicholson_3-forms-in-a-landscape-1967.jpg,13895,2
Expressionism/jan-sluyters_leidseplein.jpg,20266,2
Impressionism/constantin-artachino_corner-of-bucharest-during-winter.jpg,30452,2
Contemporary_Realism/john-miller_beach-no-3.jpg,13449,2
Post_Impressionism/gustave-loiseau_woods-by-the-oise-river-1919.jpg,50738,1
Romanticism/gustave-dore_the-late-repenters-ii.jpg,71293,1
Naive_Art_Primitivism/kateryna-bilokur_on-the-cliff-1950.jpg,42911,1
Abstract_Expressionism/wu-guanzhong_alienation-1992.jpg,2759,2
Art_Nouveau_Modern/jacek-malczewski_sunflowers.jpg,5114,1
Fauvism/mary-fedden_still-life-with-pears-and-onions-1992.jpg,24612,2
Impressionism/eugene-boudin_dunkirk-the-holland-basin-1889.jpg,31525,2
Post_Impressionism/david-burliuk_ogasawara.jpg,49825,1
Post_Impressionism/vincent-van-gogh_belvedere-overlooking-montmartre-1886(1).jpg,54610,2
Impressionism/john-henry-twachtman_back-of-coney-island.jpg,33774,1
Post_Impressionism/vincent-van-gogh_belvedere-overlooking-montmartre-1886(1).jpg,54610,2
Romanticism/ivan-aivazovsky_sea-at-night-1861.jpg,71795,2
Symbolism/albert-bloch_the-blue-bough-1952.jpg,75563,1
Impressionism/augustus-john_mas-de-galeron-1950.jpg,27468,1
Impressionism/ion-theodorescu-sion_marin.jpg,33074,2
Impressionism/pierre-auguste-renoir_cagnes-landscape-1908.jpg,36505,1
Impressionism/claude-monet_grainstack-at-sunset.jpg,29377,1
Naive_Art_Primitivism/henri-rousseau_jaguar-attacking-a-horse-1910.jpg,42689,1
Impressionism/camille-pissarro_the-forest-1870.jpg,28316,1
Post_Impressionism/dumitru-ghiatza_cape-caliacra.jpg,49889,2
Symbolism/nicholas-roerich_procopius-the-righteous-is-praying-of-unknown-navigating-1914.jpg,78774,1
Impressionism/claude-monet_breakup-of-ice-lavacourt-grey-weather.jpg,29212,1
Romanticism/ferdinand-georg-waldmã¼ller_der-wolfgangsee-1835.jpg,69821,1
Post_Impressionism/georges-seurat_boy-with-horse-1883.jpg,50366,1
Post_Impressionism/pyotr-konchalovsky_crimea-gazebo-1929.jpg,53742,2
Fauvism/john-duncan-fergusson_dark-sea-and-red-sail-1909.jpg,24488,2
Post_Impressionism/david-burliuk_forest-pathway.jpg,49782,1
Impressionism/medi-wechsler-dinu_untitled-balchik.jpg,35534,2
Fauvism/janos-mattis-teutsch_green-and-yellow-landscape-1910.jpg,24422,1
Impressionism/edgar-degas_steep-coast-1892.jpg,30967,1
Expressionism/august-macke_arcade-in-thun.jpg,17913,2
Realism/camille-corot_the-smugglers.jpg,57081,1
Minimalism/rodolfo-arico_grigio-1996.jpg,41780,2
Impressionism/eugene-boudin_laundresses-1.jpg,31575,1
Romanticism/ivan-aivazovsky_black-sea-fleet-in-the-bay-of-feodosia-just-before-the-crimean-war-1890.jpg,71544,2
Impressionism/giovanni-boldini_a-midsummer-night-s-dream-1897.jpg,32185,2
Impressionism/ilya-repin_on-the-shore-of-the-gulf-of-finland-1903.jpg,33037,2
Color_Field_Painting/sam-francis_untitled-1984-1.jpg,13016,2
Abstract_Expressionism/sam-francis_flash-point(1).jpg,2249,2
Impressionism/eugene-boudin_the-port-of-trouville.jpg,31779,2
Realism/arkhip-kuindzhi_the-north-1879.jpg,56277,1
Romanticism/vasily-polenov_old-gates-normandy-1874.jpg,74991,1
Expressionism/martiros-saryan_in-armenia-1923.jpg,21533,1
Ukiyo_e/hiroshige_hodogaya-shinkame-bashi-station-5.jpg,80308,1
Romanticism/william-shayer_the-young-anglers.jpg,75301,1
Realism/edouard-manet_study-of-trees-1859.jpg,57577,1
Baroque/canaletto_roofs-and-chimneys-in-venice.jpg,8221,2
Post_Impressionism/stefan-luchian_carnations-1907.jpg,54297,2
Impressionism/claude-monet_the-wooden-bridge.jpg,30160,2
Naive_Art_Primitivism/grandma-moses_mt-nebo-on-the-hill-1940.jpg,42597,1
Impressionism/camille-pissarro_the-pont-boieldieu-rouen-rain-effect-1896.jpg,28391,2
Realism/isaac-levitan_fortress-finland-1896.jpg,59545,2
Symbolism/odilon-redon_a-madman-in-a-dismal-landscape-1885.jpg,79213,2
Impressionism/claude-monet_poplars-on-the-epte.jpg,29608,1
Impressionism/claude-monet_pathway-in-monet-s-garden-at-giverny.jpg,29590,1
Impressionism/pierre-auguste-renoir_landscape-1919.jpg,36802,1
Impressionism/camille-pissarro_the-louvre-1901.jpg,28354,2
Abstract_Expressionism/hans-hofmann_heraldic-call-1965.jpg,792,2
Impressionism/giovanni-boldini_haystack.jpg,32199,1
Color_Field_Painting/paul-jenkins_phenomenon-prism-yield(1).jpg,12801,2
Impressionism/gustave-caillebotte_harvest-landscape-with-five-haystacks.jpg,32478,1
Abstract_Expressionism/sam-francis_la-primavera-1988(1).jpg,2271,2
Color_Field_Painting/mark-rothko_not_detected_242129.jpg,12537,2
Realism/aleksey-savrasov_type-of-kiev-from-the-dnieper-to-the-pechersk-lavra-1852.jpg,55936,1
Minimalism/pierre-soulages_peinture-19-mai-1982-1982.jpg,41572,2
Cubism/carlos-merida_el-dios-del-fuego-1948.jpg,13921,2
Color_Field_Painting/frank-stella_bonne-bay-1971.jpg,11960,2
Color_Field_Painting/theodoros-stamos_infinity-field-lefkada-series-1981(3).jpg,13121,2
Impressionism/childe-hassam_sunday-morning-appledore.jpg,28994,1
Abstract_Expressionism/willem-de-kooning_untitled-1.jpg,2648,2
Impressionism/childe-hassam_golden-afternoon.jpg,28752,1
Impressionism/joaquã­n-sorolla_fountain-of-neptune-la-granja-1907.jpg,33480,1
Post_Impressionism/henri-martin_garden-of-luxembourg-1931.jpg,51069,1
Impressionism/arkhip-kuindzhi_poplar-trees.jpg,27207,1
Romanticism/ivan-aivazovsky_the-mary-caught-in-a-storm-1892.jpg,71967,2
Realism/ivan-shishkin_forest-1893.jpg,60108,1
Abstract_Expressionism/sam-francis_evergreen-licks-1987.jpg,2243,2
Impressionism/claude-monet_fishing-boats.jpg,29336,2
Romanticism/ferdinand-georg-waldmã¼ller_rettenbach-wilderness-near-ischl-the-hohenzollern-waterfall-in-jainzental-1832.jpg,69833,1
Impressionism/paul-gauguin_working-the-land-1873.jpg,36174,1
Expressionism/ion-pacea_marina-2.jpg,20096,1
Post_Impressionism/wu-guanzhong_a-fishing-harbour-1991.jpg,55686,2
Realism/camille-corot_the-shepherd-overlooking-the-rocky-gorge-1859.jpg,57079,1
Impressionism/claude-monet_house-of-parliament-sun.jpg,29414,2
Realism/ivan-shishkin_herd-of-sheep-in-the-forest-1865.jpg,60192,1
Symbolism/nicholas-roerich_karelian-study-1918-1.jpg,78471,1
Minimalism/paul-brach_the-negative-way-6-1964.jpg,41543,2
Realism/vasily-polenov_park-in-olshanka-1877.jpg,64360,1
Realism/camille-corot_the-forest-of-coubron-1872.jpg,57041,1
Realism/vincent-van-gogh_cemetery-1883(1).jpg,65136,1
Post_Impressionism/pyotr-konchalovsky_oaks-in-the-park-1922.jpg,53881,1
Abstract_Expressionism/wolfgang-paalen_untitled-composition-1951.jpg,2758,2
Impressionism/childe-hassam_spring-woods.jpg,28975,1
Fauvism/viorel-marginean_spring-1986.jpg,24880,1
Color_Field_Painting/julio-pomar_o-banho-turco-1971.jpg,12404,2
Symbolism/nicholas-roerich_holy-lake-1917.jpg,78407,1
Impressionism/childe-hassam_old-mumford-house-easthampton.jpg,28895,1
Impressionism/pierre-auguste-renoir_the-laundress-1.jpg,37397,1
Color_Field_Painting/helen-frankenthaler_tahiti-1989.jpg,12240,2
Impressionism/john-henry-twachtman_azaleas-1899.jpg,33773,1
Expressionism/richard-diebenkorn_yellow-porch.jpg,22993,2
Impressionism/camille-pissarro_landscape-fields-eragny-1885.jpg,27987,1
Realism/aleksey-savrasov_sea.jpg,55872,2
Impressionism/john-singer-sargent_fortress-roads-and-rocks.jpg,34101,1
Realism/pyotr-konchalovsky_still-life-jasmine-and-dog-rose-at-the-stove-1951.jpg,63178,2
Impressionism/claude-monet_bouquet-of-sunflowers.jpg,29208,2
Minimalism/mira-schendel_untitled-1981-1.jpg,41501,2
Symbolism/nicholas-roerich_grand-canyon-1921-1.jpg,78214,1
Romanticism/george-stubbs_spanish-pointer.jpg,70611,1
Pop_Art/peter-max_four-seasons-summer.jpg,48801,2
Baroque/rembrandt_view-of-amsterdam-1640.jpg,11441,1
Impressionism/konstantin-korovin_ships-in-marseilles-port.jpg,34675,2
Naive_Art_Primitivism/jean-hugo_kew-garden.jpg,42834,1
Romanticism/william-turner_petworth-park-tillington-church-in-the-distance.jpg,75409,1
Post_Impressionism/vincent-van-gogh_still-life-vase-with-cornflowers-and-poppies-1887.jpg,55204,2
Realism/charles-sheeler_criss-crossed-conveyors-river-rouge-plant-ford-motor-company-1927.jpg,57334,2
Expressionism/egon-schiele_peasant-homestead-in-a-landscape-1913.jpg,18736,2
Abstract_Expressionism/william-scott_morning-in-mykonos-1960.jpg,2744,2
Impressionism/william-merritt-chase_seashore-aka-a-grey-day.jpg,39094,2
Impressionism/victor-borisov-musatov_poppies-in-the-garden-1894.jpg,38635,1
Impressionism/william-merritt-chase_at-shinnecock-hills.jpg,38923,1
New_Realism/john-french-sloan_grassy-dunes-gloucester-1914.jpg,44568,1
Romanticism/caspar-david-friedrich_riesengebirge.jpg,69036,1
Post_Impressionism/constantine-maleas_church-with-trees-1920.jpg,49703,1
Expressionism/salvador-dali_landscape-near-cadaques.jpg,23092,1
Impressionism/claude-monet_coming-into-port-goulphar-belle-ile.jpg,29294,1
Impressionism/john-singer-sargent_still-life-with-daffodils-1890.jpg,34239,2
Realism/vincent-van-gogh_still-life-with-scabiosa-and-ranunculus-1886.jpg,65729,2
Contemporary_Realism/john-miller_coco-beach-goa.jpg,13456,2
Post_Impressionism/salvador-dali_the-patio-of-port-lligat.jpg,54240,1
Post_Impressionism/gustave-loiseau_the-auxerre-cathedral-1907.jpg,50682,2
Realism/vasily-polenov_palestine-study.jpg,64358,1
Impressionism/eugene-boudin_sky-at-sunset.jpg,31699,1
Expressionism/laszlo-mednyanszky_soldiers-1918.jpg,20656,1
Post_Impressionism/maxime-maufra_powdery-sunshine-1900.jpg,52394,1
Impressionism/robert-julian-onderdonk_october-day-1908.jpg,37888,1
Realism/salvador-dali_cathedral-unfinished.jpg,63321,2
Realism/ivan-shishkin_pine-on-the-cliff-1855.jpg,60338,1
Symbolism/nicholas-roerich_monhigan-study-1922-13.jpg,78641,2
Impressionism/alfred-sisley_route-to-marly-le-roi-in-snow.jpg,26648,1
Post_Impressionism/paul-cezanne_chestnut-trees-at-the-jas-de-bouffan-1887.jpg,52951,1
Impressionism/claude-monet_waterloo-bridge-overcast-weather.jpg,30372,1
Expressionism/nikolaos-lytras_landscape-mountain-ymmitos.jpg,22033,1
Impressionism/alfred-sisley_snow-effect-at-veneux-1884.jpg,26682,1
Realism/constant-troyon_figures-in-a-farmyard.jpg,57379,1
Abstract_Expressionism/abidin-dino_unknown-title-8.jpg,28,2
Expressionism/chaim-soutine_landscape-at-cagnes-la-gaude.jpg,18231,2
Impressionism/camille-pissarro_festival-at-the-hermitage-1876.jpg,27887,1
Impressionism/childe-hassam_headlands.jpg,28765,2
Impressionism/ivan-grohar_povodne-vile-1899.jpg,33217,1
Impressionism/arkhip-kuindzhi_flower-garden-caucasus-1908.jpg,27183,1
Post_Impressionism/jean-hugo_la-conversation-au-puits-1934.jpg,51557,1
Impressionism/claude-monet_the-church-at-varengaville-grey-weather.jpg,29861,1
Cubism/nzante-spee_david-and-goliath-1995.jpg,15098,2
Expressionism/ion-tuculescu_landscape-with-tree.jpg,20124,1
Abstract_Expressionism/victor-pasmore_brown-symphony-1979.jpg,2585,2
Expressionism/ernst-ludwig-kirchner_gelbes-engelufer-in-berlin.jpg,19047,2
Romanticism/gustave-dore_don-quixote-s-moralising-on-ingratitude.jpg,70917,0
Impressionism/claude-monet_water-lily-pond-evening-right-panel-1926.jpg,30352,1
Post_Impressionism/vincent-van-gogh_wheat-field-with-reaper-and-sun-1889.jpg,55500,1
Fauvism/konstantinos-parthenis_pine-trees-on-kerkyra-1917.jpg,24526,1
Post_Impressionism/maxime-maufra_the-castle-gaillard-1903.jpg,52418,1
Post_Impressionism/felix-vallotton_the-fourteenth-of-july-at-etretat-1899.jpg,50237,2
Romanticism/john-constable_study-of-tree-trunks.jpg,72603,1
Realism/ivan-shishkin_pines-1895.jpg,60342,1
Impressionism/robert-julian-onderdonk_landscape-2.jpg,37864,1
Impressionism/isaac-levitan_autumn-forest-1886.jpg,33150,1
Expressionism/otto-dix_randegg-in-the-snow-with-ravens.jpg,22256,1
Post_Impressionism/felix-vallotton_the-coal-scuttles-1889.jpg,50235,1
Romanticism/lev-lagorio_a-bay-1880.jpg,73579,2
Impressionism/claude-monet_the-cour-d-albane.jpg,29876,2
Post_Impressionism/maurice-utrillo_windmills-of-montmartre.jpg,52325,2
Art_Nouveau_Modern/anna-ostroumova-lebedeva_chain-bridge-in-st-petersburg-1903.jpg,3247,2
Impressionism/pierre-auguste-renoir_landscape-with-mimosas-1912.jpg,36844,1
Realism/ilya-mashkov_lilac.jpg,58784,2
Impressionism/pierre-auguste-renoir_village-street-louveciennes-1872.jpg,37535,2
Minimalism/martin-barre_63-l-6-1963.jpg,41476,2
Symbolism/jacek-malczewski_landscape-with-tobiah.jpg,76525,1
Realism/ferdinand-hodler_on-the-banks-of-the-manzanares-1878.jpg,57761,1
Expressionism/max-beckmann_not-detected-259776.jpg,21752,1
Rococo/canaletto_an-island-in-the-lagoon-with-a-gateway-and-a-church.jpg,66752,2
Impressionism/francis-picabia_barges-on-the-loing-morning-effect.jpg,31966,1
Impressionism/guy-rose_october-morning.jpg,32710,1
Post_Impressionism/augustus-john_the-blue-pool-1911.jpg,49558,2
Art_Nouveau_Modern/nicholas-roerich_suzdal-alexander-nevsky-monastery-1903.jpg,6146,2
Color_Field_Painting/barnett-newman_concord-1949.jpg,11726,2
Expressionism/jacoba-van-heemskerck_twee-bomen-olieverf-op-doek-1910.jpg,20257,1
Realism/gustave-courbet_chateau-de-chillon-1873.jpg,58202,2
Realism/ivan-shishkin_forest-stream-1896.jpg,60164,1
Realism/vasily-vereshchagin_evening-on-the-lake-one-of-the-pavilions-on-the-marble-promenade-in-radzhnagar-principality-of-1874.jpg,64845,2
Abstract_Expressionism/sam-francis_untitled-1975.jpg,2337,2
Realism/konstantinos-volanakis_surging-through-the-seas.jpg,61918,2
Expressionism/ernst-ludwig-kirchner_at-the-forest-edge-1936.jpg,18945,1
Fauvism/georges-braque_landscape-of-estaque-1907.jpg,24268,1
Symbolism/nicholas-roerich_white-cloud-1922.jpg,79172,1
Art_Nouveau_Modern/anna-ostroumova-lebedeva_in-the-park-1902.jpg,3263,1
Impressionism/victor-borisov-musatov_spring-scene.jpg,38641,1
Color_Field_Painting/helen-frankenthaler_in-on-blue-1976.jpg,12213,2
Abstract_Expressionism/richard-pousette-dart_by-the-sea.jpg,1955,2
Realism/pyotr-konchalovsky_winter-rooftops-1942.jpg,63283,2
Impressionism/gregoire-boonzaier_venice-scene-1971.jpg,32432,2
Impressionism/claude-monet_the-japanese-bridge.jpg,29961,1
